filename,duration_ms,tempo,loudness,energy,danceability,acousticness,speechiness,instrumentalness,valence,key,mode,time_signature,spectral_contrast,zcr,spec_centroid,spec_bandwidth,Artist,Url_spotify,Track,Album,Album_type,Uri,Url_youtube,Title,Channel,Licensed,official_video,video_id,Views,Likes,Comments,Track_URL_Spotify,Spotify_Track_Popularity
Roger Troutman ~ Do It Roger.opus,250520.10416666663,[110.29411765],-17.454803,0.11033884,0.9954696595669326,0.5510677300116369,0.0317593370956447,0.5335661842116656,[0.33320007],0.0,1.0,3.0,22.344083177853022,0.061313921664112,2416.8111876481826,2448.710520856305,Roger,https://open.spotify.com/artist/3GMoVpWJy4smKuxFuFTwXC,Do It Roger,The Many Facets Of Roger,album,spotify:track:46fmbqsaqomFYg2dZBAl5G,https://www.youtube.com/watch?v=r2kuRCqe3MI,Roger Troutman ~ Do It Roger,2chann,False,False,r2kuRCqe3MI,1446796.0,13494.0,1123.0,https://open.spotify.com/track/6yn6HbYIXzC9In3YDSYT77,37.0
Rolf Zuckowski ｜ Es schneit.opus,67500.41666666667,[119.68085106],-23.988817,0.057254106,0.9946712417308162,0.4263192175885173,0.0417545357826337,0.4085184565628931,[0.48844156],9.0,1.0,3.0,22.97359530553962,0.0814951358577579,3264.9604977261492,3291.7900432997026,Rolf Zuckowski,https://open.spotify.com/artist/2qn4hIXsvRUyFoboMi31XB,Es schneit,Winterkinder ...auf der Suche nach Weihnachten,album,spotify:track:4NhNX3C9Ue4gatgwHQobyY,https://www.youtube.com/watch?v=EU6L8nT_Pw4,Rolf Zuckowski | Es schneit,Rolf Zuckowski - Musik für Dich,True,True,EU6L8nT_Pw4,7327291.0,15017.0,0.0,https://open.spotify.com/track/4NhNX3C9Ue4gatgwHQobyY,40.0
Rolf Zuckowski ｜ In der Weihnachtsbäckerei.opus,87005.1875,[148.02631579],-25.905094,0.045105323,0.9957886834224025,0.348817170487251,0.0534127439750073,0.330185888265929,[0.71917626],7.0,1.0,3.0,22.863600224288895,0.1049756799183216,3886.748145756146,3493.571097983485,Rolf Zuckowski,https://open.spotify.com/artist/2qn4hIXsvRUyFoboMi31XB,In der Weihnachtsbäckerei,Winterkinder ...auf der Suche nach Weihnachten,album,spotify:track:7gcKoI9KokClK9ZUjNFgZa,https://www.youtube.com/watch?v=IFZqDcFU4Ow,Rolf Zuckowski | In der Weihnachtsbäckerei,Rolf Zuckowski - Musik für Dich,True,True,IFZqDcFU4Ow,75468459.0,195033.0,0.0,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa,47.0
Rolf und seine Freunde Du Da Im Radio Offizielles Musikvideo.opus,77508.22916666667,[119.68085106],-19.399921,0.10210564,0.9963389690135638,0.5371005265174023,0.0242630136400703,0.5240688491164216,[0.37474708],3.0,1.0,3.0,23.65573951837512,0.0480032810994908,2504.9760221569964,3117.3395657889555,Rolf Zuckowski,https://open.spotify.com/artist/2qn4hIXsvRUyFoboMi31XB,Du da im Radio,Der Spielmann - Das Beste aus 20 Jahren,album,spotify:track:1RDiWulIgh4lnbhwPlU6Rz,https://www.youtube.com/watch?v=CkDPe2HcgRg,Rolf und seine Freunde Du Da Im Radio Offizielles Musikvideo,Ich Find Musikvideos Toll,False,False,CkDPe2HcgRg,533565.0,3975.0,166.0,https://open.spotify.com/track/1RDiWulIgh4lnbhwPlU6Rz,23.0
Romantic Flight (From How To Train Your Dragon Music From The Motion Picture).opus,58003.458333333336,[110.29411765],-21.424873,0.06865462,0.9978149519650956,0.6722159685573068,0.0205560973701829,0.658397831653851,[0.23461179],11.0,0.0,3.0,24.38038552569476,0.0406714576533192,1701.7175480317765,2240.2694871631415,John Powell,https://open.spotify.com/artist/3EAHF3jdnHHdko5DBrhRUP,Romantic Flight - From How To Train Your Dragon Music From The Motion Picture,How To Train Your Dragon (Music From The Motion Picture),album,spotify:track:51v7yO07BdGgP6hv0OaDe2,https://www.youtube.com/watch?v=ZJR8tuO-mIU,Romantic Flight (From How To Train Your Dragon Music From The Motion Picture),John Powell - Topic,True,True,ZJR8tuO-mIU,4800008.0,53725.0,736.0,https://open.spotify.com/track/51v7yO07BdGgP6hv0OaDe2,63.0
Romeo Santos - Eres Mía (Official Video).opus,146007.0833333333,[122.2826087],-13.16208,0.19854021,0.992843787832787,0.5689063897671336,0.0277415519622834,0.5531240435937336,[0.35250954],6.0,0.0,3.0,22.01953246602891,0.0423345800574366,2306.19572471527,2879.3817659667457,Romeo Santos,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,Eres Mía,"Fórmula, Vol. 2 (Deluxe Edition)",album,spotify:track:6I86RF3odBlcuZA9Vfjzeq,https://www.youtube.com/watch?v=8iPcqtHoR3U,Romeo Santos - Eres Mía,RomeoSantosVEVO,True,True,8iPcqtHoR3U,1300643488.0,3952074.0,73992.0,https://open.spotify.com/track/6I86RF3odBlcuZA9Vfjzeq,81.0
Romeo Santos - Propuesta Indecente (Official Video).opus,134002.375,[122.2826087],-13.138055,0.19475912,0.9961690189742904,0.504029882970072,0.0273959059800134,0.4902215276851067,[0.4157206],6.0,0.0,3.0,22.57364586064419,0.0516389972662779,2719.7365629164096,3266.983712172436,Romeo Santos,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,Propuesta Indecente,"Fórmula, Vol. 2 (Deluxe Edition)",album,spotify:track:5PycBIeabfvX3n9ILG7Vrv,https://www.youtube.com/watch?v=QFs3PIZb3js,Romeo Santos - Propuesta Indecente (Official Video),RomeoSantosVEVO,True,True,QFs3PIZb3js,2327666755.0,6347965.0,144935.0,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv,81.0
"Romeo Santos, Daddy Yankee, Nicky Jam - Bella y Sensual (Official Video).opus",147013.5,[181.4516129],-19.74292,0.08631844,0.9951477987298228,0.4438875987061181,0.0328878073118412,0.4292891088917555,[0.7112759],1.0,0.0,3.0,21.82114489307518,0.0631982885960059,3135.936412873072,3424.767944927119,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,Bella y Sensual,Golden,album,spotify:track:0ERbK7qVqveCaBWIiYCrl3,https://www.youtube.com/watch?v=RSRzIrOqaN4,"Romeo Santos, Daddy Yankee, Nicky Jam - Bella y Sensual (Official Video)",RomeoSantosVEVO,True,True,RSRzIrOqaN4,810941441.0,2902945.0,57873.0,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,71.0
Romy & Fred again.. - Strong.opus,117516.20833333334,[133.92857143],-10.457067,0.2532097,0.9927543809491632,0.5130160574128779,0.0261157903520457,0.4996182376102501,[0.44539537],8.0,0.0,3.0,21.83537370567423,0.0510605780739471,2660.4950054800347,3010.29011348157,Fred again..,https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe,Strong,Strong,single,spotify:track:5bF00VrMY3FwnQDgoP4Gnk,https://www.youtube.com/watch?v=3aFF09jjZwk,Romy & Fred again.. - Strong,Romy,True,True,3aFF09jjZwk,3839922.0,46495.0,2195.0,https://open.spotify.com/track/5bF00VrMY3FwnQDgoP4Gnk,54.0
Ronan Keating - When You Say Nothing At All.opus,128034.83333333331,[86.53846154],-19.362694,0.09734675,0.9962327231374491,0.6256356246307377,0.0173589432032816,0.6147752513568231,[0.21282471],2.0,1.0,3.0,23.894677310979173,0.0343513425212429,1967.4462460226537,2771.528639570854,Ronan Keating,https://open.spotify.com/artist/3nlHsNqwCSvT988ZfSW1Yh,When You Say Nothing At All,Ronan,album,spotify:track:0gcjc7Vt5xtcfmJgf6g2IO,https://www.youtube.com/watch?v=IobNcpiwpSc,Ronan Keating - When You Say Nothing At All,RonanKeatingVEVO,True,True,IobNcpiwpSc,151766180.0,703666.0,23741.0,https://open.spotify.com/track/0gcjc7Vt5xtcfmJgf6g2IO,73.0
Rondo X BLUE CHEESE feat. Lazza (Official Visual Video).opus,108506.85416666669,[102.27272727],-12.497694,0.20498537,0.9965683037498676,0.508506611378228,0.0264752502013172,0.4950437716129653,[0.34390961],3.0,0.0,3.0,23.060447645211337,0.0525367682068957,2690.1373852741212,3076.1156359065167,Nko,https://open.spotify.com/artist/4kTOsBwxhA2Sn4PSs7PqnN,BLUE CHEESE (feat. Lazza),TRENCHES BABY,album,spotify:track:4OAExi3KMGS19m7p0FxOoz,https://www.youtube.com/watch?v=DZVePjL9Yj8,Rondo X BLUE CHEESE feat. Lazza (Official Visual Video),Rondodasosa,True,True,DZVePjL9Yj8,2898333.0,25023.0,367.0,https://open.spotify.com/track/6JNadLbisqWzZk0E1MSopn,49.0
Rosa Linn - SNAP (Luca Schreiner Remix).opus,74002.0,[112.5],-13.588944,0.19190738,0.9954450936873188,0.4080703690146247,0.0372551120521169,0.3928676616918361,[0.47856886],0.0,1.0,3.0,22.83375673848497,0.0729686993279763,3403.1563279440093,3520.4840578023923,Rosa Linn,https://open.spotify.com/artist/46xBNx0j6cwY6sD9LgMTm1,SNAP,SNAP,single,spotify:track:76OGwb5RA9h4FxQPT33ekc,https://www.youtube.com/watch?v=DIKIgjLGf98,Rosa Linn - Snap - (Official Video),Rosa Linn,False,True,DIKIgjLGf98,31031959.0,346566.0,6541.0,https://open.spotify.com/track/5hx7w26Zi3zafMgvMTUqF6,81.0
Rosa Linn - Snap - (Official Video).opus,96502.14583333331,[85.22727273],-13.883245,0.17443551,0.9959049653330012,0.5687892088706488,0.0206284811458806,0.5570559513994802,[0.24576514],5.0,1.0,3.0,22.344499070702167,0.0408202693274756,2306.915413801289,3091.320248514745,Rosa Linn,https://open.spotify.com/artist/46xBNx0j6cwY6sD9LgMTm1,SNAP,SNAP,single,spotify:track:76OGwb5RA9h4FxQPT33ekc,https://www.youtube.com/watch?v=DIKIgjLGf98,Rosa Linn - Snap - (Official Video),Rosa Linn,False,True,DIKIgjLGf98,31031959.0,346566.0,6541.0,https://open.spotify.com/track/5hx7w26Zi3zafMgvMTUqF6,81.0
Rosa Linn - ＂Snap＂ - Fargo Remix  (Official Visualizer).opus,72515.9375,[100.44642857],-10.539459,0.27969214,0.9937886741009412,0.58180304570061,0.0198847831381569,0.5702340183077342,[0.27968354],8.0,0.0,3.0,22.62583827055222,0.0392609293416311,2227.52403069201,2932.3217067518785,Rosa Linn,https://open.spotify.com/artist/46xBNx0j6cwY6sD9LgMTm1,SNAP - Fargo Remix,SNAP PACK,single,spotify:track:52LrFr2jr8TVw5HSTqwkyW,https://www.youtube.com/watch?v=bQ7zITwB-9Q,"Rosa Linn - ""Snap"" - Fargo Remix  (Official Visualizer)",Rosa Linn,False,True,bQ7zITwB-9Q,2106143.0,31571.0,287.0,https://open.spotify.com/track/6xNnwa4gB5Svlrc31IZkHV,45.0
Rose Villain - Lamette (Official Video) ft. Salmo.opus,76022.14583333334,[117.1875],-12.335966,0.20178027,0.9953911220245272,0.5208424254644698,0.0256550028353383,0.5074802115624143,[0.38224382],4.0,1.0,3.0,22.37909168859487,0.0493521642203282,2609.451121554825,3194.167991509595,Salmo,https://open.spotify.com/artist/3hBQ4zniNdQf1cqqo6hzuW,Lamette (feat. Salmo),Radio Gotham,album,spotify:track:1NCyzQwhhBc2muaA3bjRvH,https://www.youtube.com/watch?v=2A5vqJg85BM,Rose Villain - Lamette (Official Video) ft. Salmo,RoseVillainVEVO,True,True,2A5vqJg85BM,2356377.0,14147.0,249.0,https://open.spotify.com/track/1NCyzQwhhBc2muaA3bjRvH,48.0
Rossini： Il barbiere di Siviglia (overture) - Sommernachtsgala Grafenegg 2012.opus,219010.625,[193.96551724],-25.278458,0.04469191,0.9970282950177798,0.7047760409028512,0.0183446804876878,0.6918471496171107,[0.36887321],11.0,1.0,3.0,23.198414622039746,0.036362625483977,1521.397051758267,2042.6787319517032,Sir Neville Marriner,https://open.spotify.com/artist/6NUhQz7eAEsZvjEHTKHux9,Il barbiere di Siviglia: Overture (Sinfonia),Rossini: Complete Overtures,album,spotify:track:1chTrqszWQEOP4RsNuOZf7,https://www.youtube.com/watch?v=8mVfVaqGZnQ,Rossini: Il barbiere di Siviglia (overture) - Sommernachtsgala Grafenegg 2012,forye,False,False,8mVfVaqGZnQ,9668775.0,45082.0,1502.0,https://open.spotify.com/track/1chTrqszWQEOP4RsNuOZf7,48.0
Rossini： Il barbiere di Siviglia： Overture (Sinfonia).opus,425018.0625,[187.5],-27.273346,0.031219736,0.9969065574306608,0.6734526389670903,0.020313700406741,0.6597723238209836,[0.39721711],11.0,1.0,3.0,23.492147065979943,0.040446723302684,1694.793010201563,2391.056079927542,Academy of St. Martin in the Fields,https://open.spotify.com/artist/77CaCn32H4mOMQA7UElzfF,Il barbiere di Siviglia: Overture (Sinfonia),Rossini: Complete Overtures,album,spotify:track:1chTrqszWQEOP4RsNuOZf7,https://www.youtube.com/watch?v=fxU5QmucgQA,Rossini: Il barbiere di Siviglia - Overture (Sinfonia),Academy of St. Martin in the Fields - Topic,True,True,fxU5QmucgQA,192193.0,1495.0,9.0,https://open.spotify.com/track/1chTrqszWQEOP4RsNuOZf7,48.0
Roxette - It Must Have Been Love (Official Music Video).opus,128011.625,[160.71428571],-28.933146,0.033649467,0.9955123656707486,0.4904771448659077,0.0319606871483315,0.4748011582854416,[0.56459441],0.0,1.0,3.0,23.22228807705382,0.0635686695446592,2810.425518901678,3062.454882934818,Roxette,https://open.spotify.com/artist/2SHhfs4BiDxGQ3oxqf0UHY,"It Must Have Been Love - From the Film ""Pretty Woman""",It Must Have Been Love,single,spotify:track:6kvoHl80mfCVTv7XnZkjQn,https://www.youtube.com/watch?v=k2C5TjS2sh4,Roxette - It Must Have Been Love (Official Music Video),Roxette,True,True,k2C5TjS2sh4,924561276.0,3718313.0,116188.0,https://open.spotify.com/track/6kvoHl80mfCVTv7XnZkjQn,81.0
Roxette - Listen To Your Heart (Official Music Video).opus,151510.20833333334,[86.53846154],-29.72246,0.029539138,0.9958958715122468,0.4164314699883887,0.0416072730786378,0.3991048920980433,[0.3612208],11.0,1.0,3.0,22.524107615994,0.0828721730904611,3339.285580933138,3417.8307417493447,Roxette,https://open.spotify.com/artist/2SHhfs4BiDxGQ3oxqf0UHY,Listen To Your Heart,Look Sharp!,album,spotify:track:1qIKynV6YQZgocodkPdCy7,https://www.youtube.com/watch?v=yCC_b5WHLX0,Roxette - Listen To Your Heart (Official Music Video),Roxette,True,True,yCC_b5WHLX0,478135282.0,2044396.0,70915.0,https://open.spotify.com/track/2MaBAGBIttgv86bYytdx1f,78.0
Roxette - The Look.opus,116006.89583333331,[95.33898305],-30.105465,0.029772999,0.9958401849726214,0.4215299232130951,0.0446841549304747,0.40269421481641,[0.39336882],9.0,1.0,3.0,21.848500788851485,0.0889430605519032,3300.801459887565,3110.0317558197316,Roxette,https://open.spotify.com/artist/2SHhfs4BiDxGQ3oxqf0UHY,The Look,Look Sharp!,album,spotify:track:79LdvxXi5JYUjhnO7v9Fi3,https://www.youtube.com/watch?v=LlVI7ZNiFlI,Roxette - The Look,Roxette,True,True,LlVI7ZNiFlI,90121293.0,509447.0,14258.0,https://open.spotify.com/track/1aYkkrAbPmMuorVz5HWIqE,76.0
Roy Orbison - Only the Lonely (Black & White Night 30).opus,77020.60416666667,[114.79591837],-15.361165,0.15142974,0.9974536678659311,0.6253559769213453,0.0169906906077511,0.6147307469977668,[0.28255187],5.0,1.0,3.0,22.679166591770105,0.0294313027973964,1969.0725840119287,2948.047696964816,Roy Orbison,https://open.spotify.com/artist/0JDkhL4rjiPNEp92jAgJnS,Only the Lonely,Sings Lonely and Blue,album,spotify:track:0PkBTqRtN25z3oKasWoKlj,https://www.youtube.com/watch?v=D6Aw3ZnqQrY,Roy Orbison - Only the Lonely (Black & White Night 30),RoyOrbisonVEVO,True,True,D6Aw3ZnqQrY,18696770.0,123842.0,4274.0,https://open.spotify.com/track/0PkBTqRtN25z3oKasWoKlj,63.0
Roy Orbison - You Got It (Live 1988).opus,107508.39583333334,[114.79591837],-15.97582,0.15471844,0.9983705813378964,0.5158200709228046,0.0250066385155969,0.5029211448701484,[0.37913492],4.0,1.0,3.0,21.97358494518205,0.0496858993637761,2642.1491436921424,3148.288999409644,Roy Orbison,https://open.spotify.com/artist/0JDkhL4rjiPNEp92jAgJnS,You Got It,Mystery Girl,album,spotify:track:6r20M5DWYdIoCDmDViBxuz,https://www.youtube.com/watch?v=lvR1YgT7QYs,Roy Orbison - You Got It (Live 1988),RoyOrbisonVEVO,True,True,lvR1YgT7QYs,52287045.0,342727.0,13612.0,https://open.spotify.com/track/6r20M5DWYdIoCDmDViBxuz,70.0
Ruben Blades Plastico official video.opus,190032.125,[137.19512195],-29.939568,0.029345851,0.9972672419953555,0.6626825093274149,0.0216599645277961,0.6483288296821922,[0.30102539],1.0,1.0,3.0,22.53025116629105,0.0432185090385748,1755.312520472465,1892.0493871274912,Rubén Blades,https://open.spotify.com/artist/5BwMgvRwlq61SmknvsVIQj,Plástico,Siembra,album,spotify:track:3ZIE8flTJ6WWn8wF0YzaaQ,https://www.youtube.com/watch?v=SUV5nGvWgBM,Ruben Blades Plastico official video,jdbalboa,False,False,SUV5nGvWgBM,1139574.0,3620.0,317.0,https://open.spotify.com/track/3ZIE8flTJ6WWn8wF0YzaaQ,58.0
Rubicon Drill ： Laddi Chahal (Official Video) ｜ Parmish Verma ｜ Gurlez Akhtar ｜ EP - Forever.opus,95016.0625,[140.625],-11.278414,0.22109315,0.9960345080815484,0.4833446770135203,0.0456195633279659,0.4612947039112668,[0.50252903],7.0,1.0,3.0,23.837781995292275,0.0606205447350696,2858.831819362737,2859.7112071220713,Gurlez Akhtar,https://open.spotify.com/artist/55kkrbuMkdzPGD7YGA6xrJ,Rubicon Drill,Forever,single,spotify:track:03yKEFruN3BS2coglBtt2N,https://www.youtube.com/watch?v=zIvKigQ9cVY,Rubicon Drill : Laddi Chahal (Official Video) | Parmish Verma | Gurlez Akhtar | EP - Forever,Parmish Verma,True,True,zIvKigQ9cVY,214889082.0,1523623.0,17018.0,https://open.spotify.com/track/03yKEFruN3BS2coglBtt2N,64.0
Rudimental - Feel The Love (ft. John Newman) [Official Video].opus,120511.58333333331,[119.68085106],-10.662731,0.27385998,0.996182413756968,0.4460410842921818,0.031705250642494,0.4318992399178483,[0.46681143],8.0,0.0,3.0,22.08953083029183,0.0549566208482696,3120.3750694626915,3452.432432580253,Rudimental,https://open.spotify.com/artist/4WN5naL3ofxrVBgFpguzKo,Feel the Love (feat. John Newman),Home (Deluxe Edition),album,spotify:track:2VvCoqF4p46cvyVbhbDsaJ,https://www.youtube.com/watch?v=oABEGc8Dus0,Rudimental - Feel The Love (ft. John Newman) [Official Video],Rudimental,True,True,oABEGc8Dus0,121651483.0,568443.0,23111.0,https://open.spotify.com/track/2VvCoqF4p46cvyVbhbDsaJ,51.0
"Rudimental - These Days feat. Jess Glynne, Macklemore & Dan Caplen [Live at Abbey Road].opus",117005.35416666666,[92.21311475],-16.031073,0.11878381,0.995508606927478,0.5207019574774616,0.0298426437347663,0.5051628344684662,[0.30088711],0.0,1.0,3.0,22.178470384692705,0.0572235357793983,2610.362847926624,2857.8857691851263,Jess Glynne,https://open.spotify.com/artist/4ScCswdRlyA23odg9thgIO,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Toast to Our Differences (Deluxe Edition),album,spotify:track:7mkT9kS25nUIoNkm02Ww0n,https://www.youtube.com/watch?v=UCrMn3LLMVU,"Rudimental - These Days feat. Jess Glynne, Macklemore & Dan Caplen [Live at Abbey Road]",Rudimental,True,True,UCrMn3LLMVU,30420487.0,227133.0,3114.0,https://open.spotify.com/track/7mkT9kS25nUIoNkm02Ww0n,61.0
Rudimental - Waiting All Night (ft. Ella Eyre) [Official Video].opus,157500.95833333334,[87.890625],-13.227333,0.17942245,0.9948198166664812,0.4590505181791029,0.0290018568170455,0.4457372007790819,[0.33260938],11.0,0.0,3.0,21.678862801624817,0.0508906056883211,3027.4844666530353,3704.276936996587,Rudimental,https://open.spotify.com/artist/4WN5naL3ofxrVBgFpguzKo,Waiting All Night (feat. Ella Eyre),Home (Deluxe Edition),album,spotify:track:0g4qRoQ3Bh6puFzBA7fH3S,https://www.youtube.com/watch?v=M97vR2V4vTs,Rudimental - Waiting All Night (ft. Ella Eyre) [Official Video],Rudimental,True,True,M97vR2V4vTs,273940227.0,1222130.0,34402.0,https://open.spotify.com/track/0g4qRoQ3Bh6puFzBA7fH3S,45.0
Rudolph The Red-Nosed Reindeer (Finale).opus,41513.5,[181.4516129],-21.80044,0.07229261,0.996475705542967,0.5659670357179951,0.027351517715376,0.5504869783142355,[0.52717941],7.0,1.0,3.0,24.02368611459022,0.0529142812981757,2324.275432033782,2563.9921457985315,Burl Ives,https://open.spotify.com/artist/0MHgLfmQdutffmvWe5XBTN,Rudolph The Red-Nosed Reindeer - Finale,Rudolph The Red-Nosed Reindeer,album,spotify:track:2Ij8kq1eUgrmYD5pHGnQNO,https://www.youtube.com/watch?v=QIODDBdplUM,Rudolph The Red-Nosed Reindeer (Finale),Burl Ives - Topic,True,True,QIODDBdplUM,637970.0,3360.0,23.0,https://open.spotify.com/track/2Ij8kq1eUgrmYD5pHGnQNO,37.0
Rue des trois frères.opus,55518.91666666667,[148.02631579],-22.502394,0.068830326,0.9968280720142768,0.8641621602966281,0.0110767506106877,0.8545900515598291,[0.12645398],0.0,1.0,3.0,24.518791973631952,0.0212745219440441,683.4135140749662,905.0843875334286,Fabrizio Paterlini,https://open.spotify.com/artist/0jrFMgW018F1XVnLtCXOKi,Rue des trois frères,Fragments Found,album,spotify:track:3lSOZb5rruEnFbe9xWELF6,https://www.youtube.com/watch?v=fsDZqNLBfNo,Rue des trois frères,Fabrizio Paterlini - Topic,True,True,fsDZqNLBfNo,1025296.0,23620.0,254.0,https://open.spotify.com/track/3lSOZb5rruEnFbe9xWELF6,65.0
Ruger - Asiwaju (Official Video).opus,108019.22916666666,[133.92857143],-11.87915,0.22044985,0.9968917490860064,0.5887295575854639,0.0237229644866529,0.574763147198621,[0.36590904],3.0,1.0,3.0,23.010254831429076,0.0399158711705095,2185.6966941977184,2739.067617118057,Ruger,https://open.spotify.com/artist/0a1SidMjD8D6EHvJph4n2H,Asiwaju,Asiwaju,single,spotify:track:7ErtOGQ9DwyQa3lwP77j4u,https://www.youtube.com/watch?v=MqqBH9Fa4NQ,Ruger- Asiwaju (Official Video),RugerVEVO,False,False,MqqBH9Fa4NQ,150652582.0,589450.0,10485.0,https://open.spotify.com/track/6z5y2kdxF4XrEVRFVqdGVL,72.0
Ruger - Girlfriend (Official Video).opus,100008.35416666666,[133.92857143],-10.317274,0.28145868,0.9969801271985418,0.503776597687813,0.025988202641397,0.4906843493811086,[0.45559427],3.0,1.0,3.0,22.481743493916472,0.0489274894011305,2721.416423085997,3471.3159533813323,Ruger,https://open.spotify.com/artist/0a1SidMjD8D6EHvJph4n2H,Girlfriend,The Second Wave Deluxe,single,spotify:track:4MzOppXoeKvDsVaNMeOK3C,https://www.youtube.com/watch?v=7M2Gps9xR8g,Ruger - Girlfriend (Official Video),RugerVEVO,True,True,7M2Gps9xR8g,152596497.0,665729.0,13311.0,https://open.spotify.com/track/57jUCJelGAISFxuea34lrr,66.0
Ruger - Red Flags (Official Video).opus,98011.4375,[133.92857143],-12.119457,0.20396994,0.9965289339642336,0.5091358371551886,0.0248707935852128,0.4964732248424673,[0.44966365],7.0,1.0,3.0,21.889751624503624,0.0474607355771846,2685.9908857420874,3315.297586734006,Ruger,https://open.spotify.com/artist/0a1SidMjD8D6EHvJph4n2H,Red Flags,Red Flags,single,spotify:track:3DfHEgzFDF893oP7lZTGbb,https://www.youtube.com/watch?v=9zEPGHPZCF8,Ruger - Red Flags (Official Video),RugerVEVO,True,True,9zEPGHPZCF8,25531732.0,165714.0,4206.0,https://open.spotify.com/track/31jkD22MNUrpebszwU7ZFz,60.0
Run The Jewels ＂Ooh LA LA＂ feat. Greg Nice & DJ Premier (Official Music Video).opus,104002.1875,[85.22727273],-12.50313,0.19347948,0.99463133939971,0.6142230526987427,0.0215354802449423,0.6009954642813607,[0.21670581],4.0,1.0,3.0,21.809162878302455,0.0419923377249769,2034.1452348176892,2356.6387488357204,DJ Premier,https://open.spotify.com/artist/6GEykX11lQqp92UVOQQCC7,ooh la la (feat. Greg Nice & DJ Premier),RTJ4,album,spotify:track:5taqLrLouA4vCjM7ZQpEtW,https://www.youtube.com/watch?v=Sff7Kc77QAY,"Run The Jewels ""Ooh LA LA"" feat. Greg Nice & DJ Premier (Official Music Video)",RunTheJewels,False,False,Sff7Kc77QAY,24184644.0,248606.0,13827.0,https://open.spotify.com/track/72YEW9z8ke67115z6AK8PD,56.0
